user_name,movie_id,rating
Jayc1601-643-779107,108,10
JayPatton88,5,10
JayPatton88,6,10
JayPatton88,9,10
JayPatton88,16,10
JayPatton88,22,10
JayPatton88,26,10
JayPatton88,29,10
JayPatton88,37,10
JayPatton88,50,10
JayPatton88,62,10
JayPatton88,64,10
JayPatton88,69,10
JayPatton88,86,10
JayPatton88,87,10
JayPatton88,120,10
jaysonpajaronvistal,2,10
jaysonpajaronvistal,4,10
jaysonpajaronvistal,5,10
jaysonpajaronvistal,7,10
jaysonpajaronvistal,18,10
jaysonpajaronvistal,27,10
jaysonpajaronvistal,31,10
jaysonpajaronvistal,33,10
jaysonpajaronvistal,37,10
jaysonpajaronvistal,39,10
jaysonpajaronvistal,46,8
jaysonpajaronvistal,56,10
jaysonpajaronvistal,78,10
jaysonpajaronvistal,86,10
jaysonpajaronvistal,121,10
jaysonpajaronvistal,122,10
jaysonpajaronvistal,125,7
JayWolfgramm,11,7
JayWolfgramm,47,4
JayWolfgramm,90,10
JayWolfgramm,93,10
JayWolfgramm,106,10
jazzinplayer,4,10
jazzinplayer,12,10
jazzinplayer,19,10
jazzinplayer,28,10
jazzinplayer,30,10
jazzinplayer,32,10
jazzinplayer,50,10
jazzinplayer,71,5
jazzinplayer,78,10
jazzinplayer,85,10
jazzinplayer,91,10
jazzinplayer,92,10
jazzinplayer,94,10
jazzinplayer,103,10
jazzinplayer,119,6
jazzinplayer,137,10
Jazzy31133,3,10
Jazzy31133,4,10
Jazzy31133,44,10
Jazzy31133,47,10
Jazzy31133,54,6
Jazzy31133,55,10
Jazzy31133,60,10
Jazzy31133,74,10
Jazzy31133,86,10
Jazzy31133,89,10
Jazzy31133,121,10
Jazzy31133,139,10
jb0579,30,10
jb0579,50,10
jb0579,65,10
jb0579,80,10
jb0579,139,6
jbacks3-1,46,10
jbacks3-1,59,10
jbacks3-1,68,10
jbacks3-1,72,10
jbacks3-1,74,3
jbacks3-1,101,10
jbacks3-1,104,10
jbacks3-1,111,10
jbacks3-1,119,10
jbacks3-1,132,10
jbacks3-1,135,10
JBLOSS,3,10
JBLOSS,13,10
JBLOSS,33,10
JBLOSS,42,6
JBLOSS,55,10
JBLOSS,56,10
JBLOSS,58,10
JBLOSS,88,10
JBLOSS,107,10
JBLOSS,118,10
JBLOSS,128,10
jburtroald95,6,10
jburtroald95,21,10
jburtroald95,26,10
jburtroald95,36,10
jburtroald95,79,10
jburtroald95,81,10
jburtroald95,90,10
jburtroald95,95,10
jburtroald95,96,10
jburtroald95,108,10
jcallows,23,10
jcallows,28,10
jcallows,38,10
jcallows,39,10
jcallows,43,7
jcallows,49,10
jcallows,62,10
jcallows,63,10
jcallows,97,10
jcallows,108,10
jcallows,133,10
jcallows,134,10
jcapelli,4,10
jcapelli,63,10
jcapelli,67,10
jcapelli,70,10
jcapelli,90,10
jcapelli,93,10
jcapelli,96,10
jclenz,2,10
jclenz,10,10
jclenz,14,10
jclenz,25,10
jclenz,26,10
jclenz,37,10
jclenz,46,1
jclenz,72,10
jclenz,75,10
jclenz,77,10
jclenz,78,10
jclenz,80,10
jclenz,83,10
jclenz,95,10
jclenz,130,10
jclenz,133,10
jdcoates,15,10
jdcoates,83,8
jdcoates,110,10
jdcoates,132,10
jdring2007,4,10
jdring2007,41,10
jdring2007,43,9
jeannefrancoise,26,10
jeannefrancoise,34,10
jeannefrancoise,63,10
jeannefrancoise,86,10
jeannefrancoise,96,10
jeannefrancoise,101,10
jeannefrancoise,118,10
jedslather,4,9
jedslather,5,10
jedslather,16,10
jedslather,70,10
jedslather,92,10
jedslather,93,10
jedslather,130,10
jedslather,132,10
jeff-cossey,104,8
jeff-cossey,108,10
jeff-cossey,118,10
JelenaG890,38,10
JelenaG890,41,10
JelenaG890,58,10
JelenaG890,85,10
JelenaG890,106,1
JelenaG890,110,10
JelenaG890,120,10
jellopuke,27,10
jellopuke,55,10
jellopuke,138,5
jenkinscammy,6,10
jenkinscammy,11,6
jenkinscammy,17,10
jenkinscammy,87,10
jenkinscammy,118,10
jenkinscammy,133,10
Jeremy_Urquhart,3,8
Jeremy_Urquhart,4,9
Jeremy_Urquhart,9,10
Jeremy_Urquhart,21,7
Jeremy_Urquhart,22,4
Jeremy_Urquhart,30,10
Jeremy_Urquhart,35,7
Jeremy_Urquhart,42,10
Jeremy_Urquhart,46,9
Jeremy_Urquhart,49,10
Jeremy_Urquhart,55,10
Jeremy_Urquhart,85,10
Jeremy_Urquhart,101,10
Jeremy_Urquhart,110,6
jeremy-916-791020,4,10
jeremy-916-791020,19,10
jeremy-916-791020,48,10
jeremy-916-791020,110,10
jeremy-916-791020,116,10
jeremy-916-791020,120,9
jeremy-916-791020,133,10
jeremycrimsonfox,4,10
jeremycrimsonfox,6,10
jeremycrimsonfox,7,10
jeremycrimsonfox,36,10
jeremycrimsonfox,54,10
jeremycrimsonfox,57,7
jeremycrimsonfox,62,10
jeremycrimsonfox,65,7
jeremycrimsonfox,71,10
jeremycrimsonfox,77,10
jeremycrimsonfox,86,10
jeremycrimsonfox,106,10
jeremycrimsonfox,109,10
jeremycrimsonfox,135,10
jeriahswillgdp,9,10
jeriahswillgdp,30,7
jeriahswillgdp,116,10
jeroduptown,8,10
jeroduptown,33,10
jeroduptown,36,10
jeroduptown,41,10
jeroduptown,47,10
jeroduptown,49,10
jeroduptown,60,10
jeroduptown,76,10
jeroduptown,84,10
jeroduptown,97,10
jeroduptown,102,10
jeroduptown,105,4
jeroen-106,54,10
jeroen-106,88,5
jerrycoliver,17,10
jerrycoliver,30,9
jerrycoliver,99,10
jesse_beach,12,10
jesse_beach,20,10
jesse_beach,29,10
jesse_beach,42,10
jesse_beach,57,10
jesse_beach,64,10
jesse_beach,70,10
jesse_beach,73,10
jesse_beach,84,10
jesse_beach,96,10
jesse_beach,117,7
jesse_beach,119,10
jesse_beach,123,10
jesse_beach,125,10
jesse_beach,130,10
jesse_beach,140,10
jessegehrig,8,10
jessegehrig,16,10
jessegehrig,51,10
jessegehrig,52,10
jessegehrig,60,10
jessegehrig,67,10
jessegehrig,79,10
jessegehrig,99,10
jessegehrig,106,10
jessegehrig,113,2
jessegehrig,115,10
jessegehrig,117,10
jesserubin,13,5
jesserubin,35,10
jesserubin,56,10
jesserubin,62,10
jesserubin,93,10
jesserubin,116,10
jesserubin,134,10
jesserubin,137,10
jessicasingh-23700,61,10
jessicasingh-23700,133,4
jesuit25,7,10
jesuit25,8,10
jesuit25,41,10
jesuit25,50,10
jesuit25,60,10
jesuit25,61,10
jesuit25,81,10
jesuit25,85,10
jesuit25,86,8
jesuit25,90,10
jesuit25,103,10
jesuit25,107,10
jesuit25,130,10
jesuit25,131,10
jewelch,15,10
jewelch,44,10
jewelch,48,10
jewelch,49,4
jewelch,51,10
jewelch,73,10
jewelch,95,10
jewelch,98,10
jewelch,106,10
jewelch,132,10
jeymatt,3,10
jeymatt,4,10
jeymatt,12,10
jeymatt,20,10
jeymatt,22,10
jeymatt,29,10
jeymatt,36,10
jeymatt,49,10
jeymatt,65,10
jeymatt,80,6
jeymatt,103,10
jeymatt,105,10
jfzm,2,10
jfzm,20,10
jfzm,40,10
jfzm,55,10
jfzm,57,10
jfzm,71,1
jfzm,96,10
jfzm,106,10
jhclues,2,10
jhclues,59,10
jhclues,70,10
jhclues,73,10
jhclues,86,1
jhclues,87,10
jhclues,95,10
jhclues,111,10
jhclues,115,10
jhegre-1,12,10
jhegre-1,13,10
jhegre-1,20,10
jhegre-1,33,10
jhegre-1,54,10
jhegre-1,99,3
jhegre-1,102,10
jhegre-1,138,10
jhmoondance,9,10
jhmoondance,10,10
jhmoondance,38,10
jhmoondance,39,10
jhmoondance,46,10
jhmoondance,56,10
jhmoondance,57,10
jhmoondance,59,10
jhmoondance,62,10
jhmoondance,80,7
jhmoondance,85,10
jhmoondance,99,10
jhmoondance,116,10
jhmoondance,118,10
jhmoondance,128,10
jhmoondance,131,10
jhocken-28771,15,10
jhocken-28771,35,5
jhocken-28771,45,10
jhocken-28771,61,10
jhocken-28771,67,10
jhocken-28771,69,10
jhocken-28771,76,10
jhocken-28771,79,10
jhocken-28771,96,10
jhocken-28771,98,10
jhocken-28771,121,10
jiggler-88714,20,10
jiggler-88714,25,10
jiggler-88714,55,10
jiggler-88714,75,10
jiggler-88714,76,10
jiggler-88714,89,10
jiggler-88714,90,10
jiggler-88714,101,10
jiggler-88714,109,3
jiggler-88714,139,10
jikku3012,6,10
jikku3012,16,10
jikku3012,36,10
jikku3012,48,10
jikku3012,65,10
jikku3012,66,10
jikku3012,78,4
jikku3012,80,10
jikku3012,89,10
jikku3012,90,10
jikku3012,93,10
jikku3012,109,10
Jim_Screechy,5,10
Jim_Screechy,11,10
Jim_Screechy,13,10
Jim_Screechy,16,10
Jim_Screechy,21,10
Jim_Screechy,34,10
Jim_Screechy,41,10
Jim_Screechy,60,10
Jim_Screechy,79,10
Jim_Screechy,98,10
Jim_Screechy,115,10
Jim_Screechy,120,10
Jim_Screechy,126,10
Jim_Screechy,128,4
Jim_Screechy,131,10
Jim_Screechy,133,10
jimfly_2003,52,10
jimfly_2003,89,9
jimmystz,4,10
jimmystz,11,6
jimmystz,17,10
jimmystz,24,10
jimmystz,40,10
jimmystz,44,10
jimmystz,46,10
jimmystz,54,10
jimmystz,99,10
jimmystz,102,10
jimmystz,104,10
jimmystz,107,10
jimmystz,112,10
jimmystz,116,10
jindann,13,10
jindann,15,10
jindann,26,1
jindann,46,10
jindann,58,10
jindann,62,10
jindann,89,10
jindann,92,10
jindann,96,10
jindann,115,10
jindann,128,10
jindann,135,10
Jithindurden,66,6
Jithindurden,72,10
jivanov-1,4,10
jivanov-1,66,10
jivanov-1,105,10
jivanov-1,108,5
jivanov-1,121,10
jivanov-1,122,10
jivanov-1,133,10
jj805282,23,10
jj805282,64,10
jj805282,74,8
jj805282,85,10
jj805282,87,10
jj805282,88,10
jj805282,103,10
jj805282,106,10
jj805282,131,10
jj805282,132,10
jjdausey,33,10
jjdausey,46,10
jjdausey,48,10
jjdausey,49,10
jjdausey,50,10
jjdausey,66,10
jjdausey,80,1
jjdausey,87,10
jjdausey,101,10
jjdausey,104,10
jjdausey,109,10
jjdausey,115,10
jjdausey,130,10
jjgonzalez-06426,3,8
jjgonzalez-06426,8,10
jjgonzalez-06426,9,10
jjgonzalez-06426,30,10
jjgonzalez-06426,31,10
jjgonzalez-06426,33,10
jjgonzalez-06426,36,10
jjgonzalez-06426,37,10
jjgonzalez-06426,51,10
jjgonzalez-06426,73,10
jjgonzalez-06426,74,10
jjgonzalez-06426,84,10
jjgonzalez-06426,85,10
jjgonzalez-06426,101,10
jjgonzalez-06426,126,10
jkt2006,5,10
jkt2006,9,10
jkt2006,20,10
jkt2006,35,10
jkt2006,59,10
jkt2006,76,10
jkt2006,77,2
jkt2006,83,10
jkt2006,84,10
jkt2006,93,10
jkt2006,104,10
jkt2006,110,10
jkt2006,111,10
jkt2006,117,10
jkt2006,120,10
JLEV-IMDB,81,10
JLEV-IMDB,127,9
jluis1984,25,10
jluis1984,36,10
jluis1984,70,10
jluis1984,77,10
jluis1984,86,8
jluis1984,103,10
jluis1984,105,10
jluis1984,106,10
jluis1984,107,10
jluis1984,126,10
jmerlino,29,10
jmerlino,112,9
jmillerjr-00983,17,10
jmillerjr-00983,32,10
jmillerjr-00983,52,10
jmillerjr-00983,53,10
jmillerjr-00983,71,10
jmillerjr-00983,81,10
jmillerjr-00983,96,10
jmillerjr-00983,104,10
jmillerjr-00983,105,10
jmillerjr-00983,108,9
joachimokeefe,4,10
joachimokeefe,15,10
joachimokeefe,22,10
joachimokeefe,24,10
joachimokeefe,50,10
joachimokeefe,54,10
joachimokeefe,61,10
joachimokeefe,82,10
joachimokeefe,91,10
joachimokeefe,97,1
joachimokeefe,111,10
joachimokeefe,123,10
joachimokeefe,133,10
joachimokeefe,139,10
Joaquin_Collete,4,10
Joaquin_Collete,51,10
Joaquin_Collete,95,10
Joaquin_Collete,112,10
Joaquin_Collete,138,10
jobitaphillips,33,8
jobitaphillips,34,10
jobitaphillips,50,10
jobitaphillips,68,10
jobitaphillips,77,10
jobitaphillips,83,10
jobitaphillips,90,10
jobitaphillips,96,10
jobitaphillips,101,10
jobitaphillips,102,10
jobitaphillips,107,10
jobitaphillips,120,10
jobitaphillips,128,10
JoBloTheMovieCritic,35,10
JoBloTheMovieCritic,94,5
JoBloTheMovieCritic,113,4
JoBloTheMovieCritic,115,9
JoBloTheMovieCritic,126,10
jobybyrne,14,2
jobybyrne,33,10
jobybyrne,42,10
jobybyrne,49,10
jobybyrne,55,10
jobybyrne,64,10
jobybyrne,82,10
jobybyrne,84,10
jobybyrne,88,10
jobybyrne,91,10
jobybyrne,92,10
jobybyrne,100,10
jobybyrne,105,10
jobybyrne,108,10
jobybyrne,130,10
jobybyrne,138,10
joe_jr,20,10
joe_jr,43,10
joe_jr,77,10
joe_jr,84,6
joe_jr,95,10
joebloggscity,2,10
joebloggscity,18,10
joebloggscity,29,10
joebloggscity,36,10
joebloggscity,49,10
joebloggscity,73,9
joebloggscity,83,10
joebloggscity,105,10
joebloggscity,116,10
joebloggscity,123,10
joecoolajax,26,10
joecoolajax,34,10
joecoolajax,47,10
joecoolajax,66,10
joecoolajax,70,10
joecoolajax,73,10
joecoolajax,81,10
joecoolajax,82,10
joecoolajax,85,10
joecoolajax,89,10
joecoolajax,94,10
joecoolajax,112,10
joecoolajax,128,10
joecoolajax,131,10
joecoolajax,132,10
joel_steele,3,5
joel_steele,6,10
joel_steele,12,10
joel_steele,16,10
joel_steele,20,10
joel_steele,84,10
joel_steele,108,10
joel_steele,118,10
JoelAlexanderr,3,10
JoelAlexanderr,17,10
JoelAlexanderr,90,10
JoelAlexanderr,107,10
JoelAlexanderr,123,10
JoelAlexanderr,138,9
joelhoff,35,10
joelhoff,53,10
joelhoff,57,10
joelhoff,64,10
joelhoff,73,10
joelhoff,76,10
joelhoff,83,10
joelhoff,97,10
joelhoff,119,10
joeyford-55342,7,9
joeyford-55342,28,10
joeyford-55342,39,10
joeyford-55342,43,10
joeyford-55342,44,10
joeyford-55342,76,10
joeyford-55342,139,8
jofitz27,12,10
jofitz27,13,10
jofitz27,21,10
jofitz27,28,10
jofitz27,29,10
jofitz27,33,10
jofitz27,40,10
jofitz27,52,10
jofitz27,57,10
jofitz27,63,10
jofitz27,67,10
jofitz27,80,10
jofitz27,81,10
jofitz27,106,10
jofitz27,124,10
john-collie-1,7,10
john-collie-1,20,10
john-collie-1,31,10
john-collie-1,32,10
john-collie-1,35,10
john-collie-1,37,10
john-collie-1,40,10
john-collie-1,51,10
john-collie-1,74,10
john-collie-1,80,10
john-collie-1,83,10
john-collie-1,107,10
john-collie-1,115,10
john-collie-1,128,10
john-collie-1,134,10
JohnDeSando,3,9
JohnDeSando,59,10
JohnDeSando,60,10
JohnDeSando,61,10
JohnDeSando,64,10
JohnDeSando,86,10
JohnDeSando,112,10
JohnDeSando,124,10
JohnDeSando,135,10
JohnM63,20,10
JohnM63,39,10
JohnM63,43,10
JohnM63,54,10
JohnM63,88,7
JohnM63,90,10
JohnM63,112,10
JohnM63,119,10
Johnny_West,12,10
Johnny_West,46,10
Johnny_West,54,2
Johnny_West,71,10
Johnny_West,75,1
Johnny_West,87,10
Johnny_West,88,10
Johnny_West,123,10
Johnny_West,133,10
johnny-08,6,10
johnny-08,31,10
johnny-08,34,10
johnny-08,82,10
johnny-08,84,10
johnny-08,91,10
johnny-08,101,10
johnny-08,104,10
johnny-08,121,10
Johnny-the-Film-Sentinel-2187,45,10
Johnny-the-Film-Sentinel-2187,87,10
Johnny-the-Film-Sentinel-2187,89,10
Johnny-the-Film-Sentinel-2187,90,5
Johnny-the-Film-Sentinel-2187,127,9
johnnyhbtvs27,22,4
johnnyhbtvs27,56,10
johnsmithjanuary-20081,11,10
johnsmithjanuary-20081,16,10
johnsmithjanuary-20081,26,10
johnsmithjanuary-20081,44,10
johnsmithjanuary-20081,57,9
johnsmithjanuary-20081,69,10
johnsmithjanuary-20081,86,10
johnsmithjanuary-20081,100,10
johnsmithjanuary-20081,102,10
johnsmithjanuary-20081,105,10
johnsmithjanuary-20081,107,10
johnsmithjanuary-20081,113,10
johnsmithjanuary-20081,126,10
johnsmithjanuary-20081,132,10
JohnSnow95,4,10
JohnSnow95,6,10
JohnSnow95,14,4
JohnSnow95,26,10
JohnSnow95,30,10
JohnSnow95,46,10
JohnSnow95,47,10
JohnSnow95,59,10
JohnSnow95,77,10
JohnSnow95,85,10
JohnSnow95,100,10
JohnSnow95,113,10
JohnSnow95,137,10
johntenneson-44812,6,10
johntenneson-44812,18,10
johntenneson-44812,20,10
johntenneson-44812,51,10
johntenneson-44812,52,10
johntenneson-44812,56,10
johntenneson-44812,89,10
johntenneson-44812,96,10
johntenneson-44812,140,10
johnyoungphotos,12,1
johnyoungphotos,16,10
johnyoungphotos,19,10
johnyoungphotos,47,10
johnyoungphotos,88,10
johnyoungphotos,110,10
johnyoungphotos,115,10
johnyoungphotos,120,10
joiningjt,17,10
joiningjt,44,10
joiningjt,46,3
joiningjt,49,6
joiningjt,61,10
joiningjt,67,10
joiningjt,87,9
joiningjt,94,8
joiningjt,97,10
joiningjt,100,10
joiningjt,113,1
joiningjt,121,10
joiningjt,132,10
joleayy,54,10
joleayy,124,10
joleayy,134,10
jon_hsieh,2,4
jon_hsieh,4,3
jon_hsieh,15,2
jon_hsieh,46,10
jon_hsieh,49,10
jon_hsieh,73,10
jon_hsieh,85,10
jon_hsieh,91,10
jon_hsieh,118,10
jon_hsieh,119,10
jon_hsieh,138,10
jon_pratt12345,49,5
jon_pratt12345,119,10
jon-22643,16,10
jon-22643,18,10
jon-22643,24,10
jon-22643,27,10
jon-22643,35,10
jon-22643,40,10
jon-22643,57,10
jon-22643,58,10
jon-22643,59,10
jon-22643,70,10
jon-22643,90,10
jon-22643,101,10
jon-22643,104,7
jon-22643,111,10
jon-22643,115,10
jon-22643,137,10
jon.h.ochiai,2,10
jon.h.ochiai,36,10
jon.h.ochiai,39,10
jon.h.ochiai,40,10
jon.h.ochiai,80,10
jon.h.ochiai,85,10
jon.h.ochiai,87,10
jon.h.ochiai,111,9
jon.h.ochiai,116,10
jon.h.ochiai,139,10
Jonas8989,3,10
Jonas8989,11,10
Jonas8989,14,10
Jonas8989,96,10
Jonas8989,101,10
Jonas8989,121,9
Jonas8989,123,10
jonathan-972-150139,11,10
jonathan-972-150139,20,10
jonathan-972-150139,58,10
jonathan-972-150139,83,5
jonathan-972-150139,95,10
jonathan-972-150139,131,10
Jonathon_Natsis,52,10
Jonathon_Natsis,118,10
jonathon-sciola,3,9
jonathon-sciola,21,10
jonathon-sciola,48,10
jonesjackson-23987,9,10
jonesjackson-23987,17,9
jonesjackson-23987,28,10
jonesjackson-23987,46,10
jonesjackson-23987,69,10
jonesjackson-23987,86,10
jonesjackson-23987,91,10
jonesjackson-23987,106,10
jonny_,35,10
jonny_,44,9
jonny_,47,10
jonny_,71,10
jonny78,2,10
jonny78,4,10
jonny78,18,10
jonny78,23,10
jonny78,47,10
jonny78,61,10
jonny78,65,10
jonny78,70,10
jonny78,77,1
jonny78,105,10
jonny78,111,10
jonny78,129,10
jonny78,135,10
jordondave-28085,36,8
jordondave-28085,50,10
jordondave-28085,127,10
jorgenitales-hp,4,10
jorgenitales-hp,9,10
jorgenitales-hp,40,10
jorgenitales-hp,71,2
Joro-3,6,10
Joro-3,8,9
Joro-3,10,10
Joro-3,15,10
Joro-3,33,10
Joro-3,69,10
Joro-3,73,10
Joro-3,100,10
Joro-3,105,10
Joro-3,107,10
Joro-3,119,10
Joro-3,129,10
Joro-3,132,10
Joro-3,133,10
jos-dsouza,2,10
jos-dsouza,16,10
jos-dsouza,21,10
jos-dsouza,30,10
jos-dsouza,33,1
jos-dsouza,56,10
jos-dsouza,78,1
jos-dsouza,84,10
joseesr,10,10
joseesr,16,10
joseesr,19,10
joseesr,40,10
joseesr,71,1
joseesr,90,10
joseesr,97,10
joseesr,99,10
joseesr,112,10
joseesr,116,10
joseesr,128,10
joseesr,131,10
joseph-boik,8,7
joseph-boik,97,10
joseph-boik,102,10
joseph-boik,129,10
josephbannister,21,10
josephbannister,35,10
josephbannister,55,10
josephbannister,61,10
josephbannister,68,10
josephbarros-16407,8,10
josephbarros-16407,15,10
josephbarros-16407,26,9
josephbarros-16407,34,10
josephbarros-16407,39,10
josephbarros-16407,48,10
josephbarros-16407,84,10
josephbarros-16407,105,10
josephbarros-16407,116,10
josephbarros-16407,126,10
josephbarros-16407,133,10
josephbarros-16407,135,10
josephbarros-16407,140,10
josephine77,9,10
josephine77,12,10
josephine77,15,10
josephine77,29,10
josephine77,61,10
josephine77,78,10
josephine77,85,10
josephine77,91,10
josephine77,93,10
josephine77,120,10
josephine77,135,10
josephine77,140,10
joshbarton15,3,10
joshbarton15,15,10
joshbarton15,16,10
joshbarton15,19,10
joshbarton15,25,10
joshbarton15,28,10
joshbarton15,29,10
joshbarton15,42,10
joshbarton15,43,10
joshbarton15,46,10
joshbarton15,50,10
joshbarton15,61,10
joshbarton15,108,10
joshbarton15,128,10
joshmroth,6,10
joshmroth,36,10
joshmroth,41,10
joshmroth,59,10
joshmroth,64,10
joshmroth,114,10
joshmroth,124,10
joshmroth,128,3
JoshuaDysart,4,10
JoshuaDysart,14,10
JoshuaDysart,32,10
JoshuaDysart,44,10
JoshuaDysart,53,10
JoshuaDysart,75,10
JoshuaDysart,95,1
JoshuaDysart,121,10
JoshuaDysart,124,10
JoshuaDysart,129,10
JoshuaDysart,134,10
joshuahouchins,9,10
joshuahouchins,14,9
joshuahouchins,47,10
joshuahouchins,73,10
joshuahouchins,106,10
joshuahouchins,111,10
joshuahouchins,116,10
joshuahouchins,138,10
josiahliljequist,5,10
josiahliljequist,11,10
josiahliljequist,25,10
josiahliljequist,51,10
josiahliljequist,52,10
josiahliljequist,81,10
josiahliljequist,107,10
josiahliljequist,110,10
josianehomemqueri,4,10
josianehomemqueri,19,10
josianehomemqueri,33,10
josianehomemqueri,43,10
josianehomemqueri,73,10
josianehomemqueri,76,10
josianehomemqueri,81,10
josianehomemqueri,85,10
josianehomemqueri,92,10
josianehomemqueri,96,10
josianehomemqueri,107,10
josianehomemqueri,111,10
josianehomemqueri,119,8
josianehomemqueri,120,10
josianehomemqueri,126,10
josianehomemqueri,136,10
Jouford,43,6
Jouford,95,10
Jouford,124,10
jp_91,2,10
jp_91,7,10
jp_91,9,10
jp_91,23,10
jp_91,33,6
jp_91,38,10
jp_91,45,5
jp_91,50,10
jp_91,71,10
jp_91,83,10
jp_91,84,8
jp_91,103,10
jp_91,108,3
jp_91,116,10
jp_91,119,10
jp_91,127,10
jp_91,133,10
jp_91,137,10
jp_91,138,10
jpintar,35,10
jpintar,47,10
jpintar,53,10
jpintar,55,10
jpintar,56,10
jpintar,57,7
jpintar,66,10
jpintar,68,10
jpintar,80,10
jpintar,81,10
jpintar,118,10
jpintar,133,10
jprice-38253,41,4
jprice-38253,94,10
jprizzotto,28,10
jprizzotto,80,7
jprizzotto,121,10
jrtone-49357,16,10
jrtone-49357,69,10
jrtone-49357,123,10
jrtone-49357,132,8
jrugg19,14,10
jrugg19,16,10
jrugg19,18,10
jrugg19,19,10
jrugg19,34,10
jrugg19,40,10
jrugg19,45,10
jrugg19,46,10
jrugg19,54,10
jrugg19,64,10
jrugg19,71,10
jrugg19,72,10
jrugg19,91,10
jrugg19,112,10
jrugg19,113,10
jrugg19,118,10
jsbfraser,121,8
jsbfraser,124,10
jsele-38952,7,10
jsele-38952,19,10
jsele-38952,26,10
jsele-38952,46,10
jsele-38952,64,10
jsele-38952,65,10
jsele-38952,68,10
jsele-38952,78,10
jsele-38952,84,8
jsele-38952,92,10
jsele-38952,114,10
jsele-38952,121,10
jsele-38952,133,10
jsmith-96286,3,10
jsmith-96286,9,10
jsmith-96286,10,10
jsmith-96286,16,10
jsmith-96286,47,10
jsmith-96286,73,10
jsmith-96286,77,10
jsmith-96286,89,10
jsmith-96286,91,10
jsmith-96286,113,10
jsmith-96286,123,10
jsmith-96286,125,10
jsmith-96286,139,1
jt-38815,18,10
jt-38815,30,10
jt-38815,33,9
jt-38815,93,10
jtags-84059,10,10
jtags-84059,14,10
jtags-84059,22,10
jtags-84059,36,10
jtags-84059,59,10
jtags-84059,65,10
jtags-84059,87,10
jtags-84059,139,10
jtindahouse,4,9
jtindahouse,6,10
jtindahouse,7,10
jtindahouse,12,10
jtindahouse,22,10
jtindahouse,26,10
jtindahouse,31,10
jtindahouse,32,8
jtindahouse,35,8
jtindahouse,38,10
jtindahouse,39,10
jtindahouse,44,7
jtindahouse,47,6
jtindahouse,51,10
jtindahouse,54,4
jtindahouse,57,10
jtindahouse,66,8
jtindahouse,76,10
jtindahouse,81,10
jtindahouse,95,10
jtindahouse,97,10
jtindahouse,98,10
jtindahouse,99,9
jtindahouse,105,4
jtindahouse,108,8
jtindahouse,109,7
jtindahouse,115,9
jtindahouse,134,10
jtsteve-85230,2,10
jtsteve-85230,6,10
jtsteve-85230,7,4
jtsteve-85230,11,10
jtsteve-85230,13,10
jtsteve-85230,57,10
jtsteve-85230,68,10
jtsteve-85230,96,10
jtsteve-85230,108,10
jtsteve-85230,110,10
jtsteve-85230,114,10
jtsteve-85230,122,10
jtsteve-85230,125,10
jtsteve-85230,130,10
judywalker2,13,10
judywalker2,19,10
judywalker2,27,10
judywalker2,37,10
judywalker2,44,10
judywalker2,48,10
judywalker2,60,5
judywalker2,65,10
judywalker2,71,10
judywalker2,75,10
judywalker2,87,10
judywalker2,94,10
judywalker2,100,1
judywalker2,106,10
judywalker2,138,10
judywalker2,139,10
juliankennedy23,7,10
juliankennedy23,13,10
juliankennedy23,25,10
juliankennedy23,29,9
juliankennedy23,59,10
juliankennedy23,82,10
juliankennedy23,88,10
juliankennedy23,101,10
juliankennedy23,102,10
juliankennedy23,107,10
juliankennedy23,111,10
julioramosest,6,10
julioramosest,12,10
julioramosest,15,10
julioramosest,68,10
julioramosest,122,10
julioramosest,140,10
julius-maerz,3,7
julius-maerz,119,10
julymermaid,11,10
julymermaid,14,10
julymermaid,22,10
julymermaid,32,10
julymermaid,43,10
julymermaid,49,10
julymermaid,76,10
julymermaid,79,10
julymermaid,87,10
julymermaid,88,7
julymermaid,96,10
julymermaid,113,10
julymermaid,130,10
julymermaid,131,10
juniorbarra-58647,9,10
juniorbarra-58647,43,10
juniorbarra-58647,44,10
juniorbarra-58647,68,10
juniorbarra-58647,90,10
juniorbarra-58647,95,10
juniorbarra-58647,97,10
juniorbarra-58647,101,10
juniorbarra-58647,105,10
juniorbarra-58647,123,10
juniorbarra-58647,134,10
juniorbarra-58647,137,10
junipertreez,34,10
junipertreez,36,10
junipertreez,52,10
junipertreez,89,10
junipertreez,91,3
junipertreez,111,10
junipertreez,114,10
junipertreez,132,10
junipertreez,138,10
Junker-2,40,10
Junker-2,59,10
Junker-2,67,6
Junker-2,89,10
Junker-2,90,10
Junker-2,94,10
Junker-2,106,10
justahunch-70549,32,10
justahunch-70549,34,10
justahunch-70549,73,10
justahunch-70549,99,10
justahunch-70549,102,10
justahunch-70549,108,10
justahunch-70549,129,10
justahunch-70549,130,10
justin-fencsak,36,10
justin-fencsak,93,10
justin-fencsak,111,7
justin-fencsak,116,9
k_balint,14,10
k_balint,39,10
k_balint,40,10
k_balint,42,10
k_balint,53,10
k_balint,54,10
k_balint,77,10
k_balint,92,10
k_balint,111,10
k_balint,123,10
k_balint,126,5
k_balint,127,10
k_balint,128,10
k_balint,132,10
kainatrc,28,10
kainatrc,74,10
kainatrc,78,10
kainatrc,84,10
kainatrc,86,10
kainatrc,87,10
kainatrc,96,10
kainatrc,103,10
kainatrc,115,10
kainatrc,126,10
